latitude,longitude
43.651070,-79.347015,CN Tower
43.642567,-79.387054,Ripley's Aquarium of Canada
43.653225,-79.383186,Nathan Phillips Square
43.6534817,-79.3839347,Royal Ontario Museum
43.667710,-79.394777,Toronto Islands
43.7215,-79.3788,North York
43.6515,-79.3835,Downtown Toronto
43.676357,-79.293031,The Beaches
43.6480,-79.3812,Financial District
43.6595,-79.3430,Cabbagetown
43.6695,-79.3727,Church and Wellesley
43.6482,-79.4043,Kensington Market
43.6517,-79.4750,High Park
43.6500,-79.3900,University of Toronto
43.6532,-79.3832,Toronto City Hall
43.6383,-79.4301,Exhibition Place
43.6703,-79.3728,Ryerson University
43.6781,-79.4094,Bloor West Village
43.6530,-79.3912,Queen's Park
43.6465,-79.4637,Bloor West Village
43.6350,-79.3978,Liberty Village
43.6515,-79.5525,Etobicoke
43.7357,-79.3127,Scarborough
43.6597,-79.3968,Corktown
43.6525,-79.3689,St. Lawrence Market
43.6673,-79.4141,Christie Pits
43.6480,-79.3775,First Canadian Place
43.6594,-79.3656,Distillery District
43.6695,-79.4828,High Park Zoo
43.6796,-79.4760,Bloor West Village
43.6484,-79.4025,Chinatown
43.6448,-79.3950,Harbourfront Centre
43.6477,-79.3789,Brookfield Place
43.6403,-79.3745,Union Station
43.6666,-79.3156,The Danforth
43.6533,-79.3626,Corktown Common
43.6524,-79.3834,Eaton Centre
43.6486,-79.3816,Bay Street
43.6483,-79.3865,King Street West
43.6691,-79.3725,Maple Leaf Gardens
43.6426,-79.3871,Rogers Centre
43.6465,-79.4632,The Junction
43.6777,-79.3517,Riverdale Farm
43.6353,-79.4968,Old Mill
43.6727,-79.3948,Rosedale
43.6482,-79.4022,AGO (Art Gallery of Ontario)
43.6424,-79.4244,Ontario Place
43.6411,-79.3912,Roy Thomson Hall
43.6447,-79.3951,Harbourfront
43.6683,-79.3697,Allan Gardens
